datetime_beginning_utc,datetime_beginning_ept,Hourly_USD_per_MWh
1/28/2020 6:00:00 AM,1/28/2020 1:00:00 AM,15.987500
1/28/2020 7:00:00 AM,1/28/2020 2:00:00 AM,16.369167
1/28/2020 8:00:00 AM,1/28/2020 3:00:00 AM,16.545000
1/28/2020 9:00:00 AM,1/28/2020 4:00:00 AM,16.843333
1/28/2020 10:00:00 AM,1/28/2020 5:00:00 AM,18.425833
1/28/2020 11:00:00 AM,1/28/2020 6:00:00 AM,43.862500
1/28/2020 12:00:00 PM,1/28/2020 7:00:00 AM,62.157500
1/28/2020 1:00:00 PM,1/28/2020 8:00:00 AM,23.794167
1/28/2020 2:00:00 PM,1/28/2020 9:00:00 AM,22.300833
1/28/2020 3:00:00 PM,1/28/2020 10:00:00 AM,22.235833
1/28/2020 4:00:00 PM,1/28/2020 11:00:00 AM,24.465833
1/28/2020 5:00:00 PM,1/28/2020 12:00:00 PM,22.160833
1/28/2020 6:00:00 PM,1/28/2020 1:00:00 PM,27.311667
1/28/2020 7:00:00 PM,1/28/2020 2:00:00 PM,21.393333
1/28/2020 8:00:00 PM,1/28/2020 3:00:00 PM,21.307500
1/28/2020 9:00:00 PM,1/28/2020 4:00:00 PM,40.216667
1/28/2020 10:00:00 PM,1/28/2020 5:00:00 PM,32.637500
1/28/2020 11:00:00 PM,1/28/2020 6:00:00 PM,73.127500
1/29/2020 12:00:00 AM,1/28/2020 7:00:00 PM,40.665833
1/29/2020 1:00:00 AM,1/28/2020 8:00:00 PM,40.852500
1/29/2020 2:00:00 AM,1/28/2020 9:00:00 PM,26.072500
1/29/2020 3:00:00 AM,1/28/2020 10:00:00 PM,21.285000
1/29/2020 4:00:00 AM,1/28/2020 11:00:00 PM,21.267500
1/29/2020 5:00:00 AM,1/29/2020 12:00:00 AM,21.014167
1/29/2020 6:00:00 AM,1/29/2020 1:00:00 AM,21.918333
1/29/2020 7:00:00 AM,1/29/2020 2:00:00 AM,20.209167
1/29/2020 8:00:00 AM,1/29/2020 3:00:00 AM,21.120833
1/29/2020 9:00:00 AM,1/29/2020 4:00:00 AM,20.419167
1/29/2020 10:00:00 AM,1/29/2020 5:00:00 AM,19.525833
1/29/2020 11:00:00 AM,1/29/2020 6:00:00 AM,21.586667
1/29/2020 12:00:00 PM,1/29/2020 7:00:00 AM,22.939167
1/29/2020 1:00:00 PM,1/29/2020 8:00:00 AM,23.869167
1/29/2020 2:00:00 PM,1/29/2020 9:00:00 AM,23.849167
1/29/2020 3:00:00 PM,1/29/2020 10:00:00 AM,22.562500
1/29/2020 4:00:00 PM,1/29/2020 11:00:00 AM,22.567500
1/29/2020 5:00:00 PM,1/29/2020 12:00:00 PM,23.516667
1/29/2020 6:00:00 PM,1/29/2020 1:00:00 PM,20.919167
1/29/2020 7:00:00 PM,1/29/2020 2:00:00 PM,21.390000
1/29/2020 8:00:00 PM,1/29/2020 3:00:00 PM,21.357500
1/29/2020 9:00:00 PM,1/29/2020 4:00:00 PM,21.936667
1/29/2020 10:00:00 PM,1/29/2020 5:00:00 PM,20.264167
1/29/2020 11:00:00 PM,1/29/2020 6:00:00 PM,28.504167
1/30/2020 12:00:00 AM,1/29/2020 7:00:00 PM,24.873333
1/30/2020 1:00:00 AM,1/29/2020 8:00:00 PM,26.064167
1/30/2020 2:00:00 AM,1/29/2020 9:00:00 PM,24.835833
1/30/2020 3:00:00 AM,1/29/2020 10:00:00 PM,22.134167
1/30/2020 4:00:00 AM,1/29/2020 11:00:00 PM,21.909167
1/30/2020 5:00:00 AM,1/30/2020 12:00:00 AM,20.102500
1/30/2020 6:00:00 AM,1/30/2020 1:00:00 AM,19.778333
1/30/2020 7:00:00 AM,1/30/2020 2:00:00 AM,20.927500
1/30/2020 8:00:00 AM,1/30/2020 3:00:00 AM,21.383333
1/30/2020 9:00:00 AM,1/30/2020 4:00:00 AM,21.081667
1/30/2020 10:00:00 AM,1/30/2020 5:00:00 AM,19.945000
1/30/2020 11:00:00 AM,1/30/2020 6:00:00 AM,25.753333
1/30/2020 12:00:00 PM,1/30/2020 7:00:00 AM,25.165000
1/30/2020 1:00:00 PM,1/30/2020 8:00:00 AM,28.897500
1/30/2020 2:00:00 PM,1/30/2020 9:00:00 AM,34.132500
1/30/2020 3:00:00 PM,1/30/2020 10:00:00 AM,91.035000
1/30/2020 4:00:00 PM,1/30/2020 11:00:00 AM,19.895000
1/30/2020 5:00:00 PM,1/30/2020 12:00:00 PM,20.281667
1/30/2020 6:00:00 PM,1/30/2020 1:00:00 PM,20.160833
1/30/2020 7:00:00 PM,1/30/2020 2:00:00 PM,20.400000
1/30/2020 8:00:00 PM,1/30/2020 3:00:00 PM,21.429167
1/30/2020 9:00:00 PM,1/30/2020 4:00:00 PM,20.216667
1/30/2020 10:00:00 PM,1/30/2020 5:00:00 PM,39.265000
1/30/2020 11:00:00 PM,1/30/2020 6:00:00 PM,21.492500
1/31/2020 12:00:00 AM,1/30/2020 7:00:00 PM,26.191667
1/31/2020 1:00:00 AM,1/30/2020 8:00:00 PM,23.657500
1/31/2020 2:00:00 AM,1/30/2020 9:00:00 PM,21.437500
1/31/2020 3:00:00 AM,1/30/2020 10:00:00 PM,22.296667
1/31/2020 4:00:00 AM,1/30/2020 11:00:00 PM,19.835000
1/31/2020 5:00:00 AM,1/31/2020 12:00:00 AM,19.454167
1/31/2020 6:00:00 AM,1/31/2020 1:00:00 AM,19.296667
1/31/2020 7:00:00 AM,1/31/2020 2:00:00 AM,19.188333
1/31/2020 8:00:00 AM,1/31/2020 3:00:00 AM,19.215833
1/31/2020 9:00:00 AM,1/31/2020 4:00:00 AM,19.466667
1/31/2020 10:00:00 AM,1/31/2020 5:00:00 AM,19.586667
1/31/2020 11:00:00 AM,1/31/2020 6:00:00 AM,71.921667
1/31/2020 12:00:00 PM,1/31/2020 7:00:00 AM,21.810833
1/31/2020 1:00:00 PM,1/31/2020 8:00:00 AM,25.188333
1/31/2020 2:00:00 PM,1/31/2020 9:00:00 AM,22.584167
1/31/2020 3:00:00 PM,1/31/2020 10:00:00 AM,22.256667
1/31/2020 4:00:00 PM,1/31/2020 11:00:00 AM,21.486667
1/31/2020 5:00:00 PM,1/31/2020 12:00:00 PM,22.461667
1/31/2020 6:00:00 PM,1/31/2020 1:00:00 PM,20.960000
1/31/2020 7:00:00 PM,1/31/2020 2:00:00 PM,23.159167
1/31/2020 8:00:00 PM,1/31/2020 3:00:00 PM,20.891667
1/31/2020 9:00:00 PM,1/31/2020 4:00:00 PM,22.545000
1/31/2020 10:00:00 PM,1/31/2020 5:00:00 PM,23.674167
1/31/2020 11:00:00 PM,1/31/2020 6:00:00 PM,21.315833
2/1/2020 12:00:00 AM,1/31/2020 7:00:00 PM,22.865000
2/1/2020 1:00:00 AM,1/31/2020 8:00:00 PM,21.854167
2/1/2020 2:00:00 AM,1/31/2020 9:00:00 PM,21.545000
2/1/2020 3:00:00 AM,1/31/2020 10:00:00 PM,20.086667
2/1/2020 4:00:00 AM,1/31/2020 11:00:00 PM,18.269167
2/1/2020 5:00:00 AM,2/1/2020 12:00:00 AM,17.523333
2/1/2020 6:00:00 AM,2/1/2020 1:00:00 AM,18.115000
2/1/2020 7:00:00 AM,2/1/2020 2:00:00 AM,19.696667
2/1/2020 8:00:00 AM,2/1/2020 3:00:00 AM,19.064167
2/1/2020 9:00:00 AM,2/1/2020 4:00:00 AM,18.645000
2/1/2020 10:00:00 AM,2/1/2020 5:00:00 AM,18.110000
2/1/2020 11:00:00 AM,2/1/2020 6:00:00 AM,21.876667
2/1/2020 12:00:00 PM,2/1/2020 7:00:00 AM,20.870833
2/1/2020 1:00:00 PM,2/1/2020 8:00:00 AM,21.666667
2/1/2020 2:00:00 PM,2/1/2020 9:00:00 AM,22.070000
2/1/2020 3:00:00 PM,2/1/2020 10:00:00 AM,19.886667
2/1/2020 4:00:00 PM,2/1/2020 11:00:00 AM,20.154167
2/1/2020 5:00:00 PM,2/1/2020 12:00:00 PM,17.671667
2/1/2020 6:00:00 PM,2/1/2020 1:00:00 PM,17.025000
2/1/2020 7:00:00 PM,2/1/2020 2:00:00 PM,17.208333
2/1/2020 8:00:00 PM,2/1/2020 3:00:00 PM,18.658333
2/1/2020 9:00:00 PM,2/1/2020 4:00:00 PM,18.606667
2/1/2020 10:00:00 PM,2/1/2020 5:00:00 PM,22.908333
2/1/2020 11:00:00 PM,2/1/2020 6:00:00 PM,17.836667
2/2/2020 12:00:00 AM,2/1/2020 7:00:00 PM,19.250000
2/2/2020 1:00:00 AM,2/1/2020 8:00:00 PM,16.938333
2/2/2020 2:00:00 AM,2/1/2020 9:00:00 PM,15.423333
2/2/2020 3:00:00 AM,2/1/2020 10:00:00 PM,16.150000
2/2/2020 4:00:00 AM,2/1/2020 11:00:00 PM,14.578333
2/2/2020 5:00:00 AM,2/2/2020 12:00:00 AM,13.792500
2/2/2020 6:00:00 AM,2/2/2020 1:00:00 AM,13.164167
2/2/2020 7:00:00 AM,2/2/2020 2:00:00 AM,12.092500
2/2/2020 8:00:00 AM,2/2/2020 3:00:00 AM,12.416667
2/2/2020 9:00:00 AM,2/2/2020 4:00:00 AM,12.216667
2/2/2020 10:00:00 AM,2/2/2020 5:00:00 AM,12.359167
2/2/2020 11:00:00 AM,2/2/2020 6:00:00 AM,12.459167
2/2/2020 12:00:00 PM,2/2/2020 7:00:00 AM,15.362500
2/2/2020 1:00:00 PM,2/2/2020 8:00:00 AM,13.055833
2/2/2020 2:00:00 PM,2/2/2020 9:00:00 AM,13.338333
2/2/2020 3:00:00 PM,2/2/2020 10:00:00 AM,13.916667
2/2/2020 4:00:00 PM,2/2/2020 11:00:00 AM,13.728333
2/2/2020 5:00:00 PM,2/2/2020 12:00:00 PM,13.496667
2/2/2020 6:00:00 PM,2/2/2020 1:00:00 PM,13.138333
2/2/2020 7:00:00 PM,2/2/2020 2:00:00 PM,12.704167
2/2/2020 8:00:00 PM,2/2/2020 3:00:00 PM,12.691667
2/2/2020 9:00:00 PM,2/2/2020 4:00:00 PM,13.270833
2/2/2020 10:00:00 PM,2/2/2020 5:00:00 PM,16.535833
2/2/2020 11:00:00 PM,2/2/2020 6:00:00 PM,16.124167
2/3/2020 12:00:00 AM,2/2/2020 7:00:00 PM,13.501667
2/3/2020 1:00:00 AM,2/2/2020 8:00:00 PM,13.900833
2/3/2020 2:00:00 AM,2/2/2020 9:00:00 PM,14.106667
2/3/2020 3:00:00 AM,2/2/2020 10:00:00 PM,15.375833
2/3/2020 4:00:00 AM,2/2/2020 11:00:00 PM,14.084167
2/3/2020 5:00:00 AM,2/3/2020 12:00:00 AM,13.094167
2/3/2020 6:00:00 AM,2/3/2020 1:00:00 AM,12.988333
2/3/2020 7:00:00 AM,2/3/2020 2:00:00 AM,13.267500
2/3/2020 8:00:00 AM,2/3/2020 3:00:00 AM,13.237500
2/3/2020 9:00:00 AM,2/3/2020 4:00:00 AM,13.636667
2/3/2020 10:00:00 AM,2/3/2020 5:00:00 AM,14.993333
2/3/2020 11:00:00 AM,2/3/2020 6:00:00 AM,20.009167
2/3/2020 12:00:00 PM,2/3/2020 7:00:00 AM,20.000000
2/3/2020 1:00:00 PM,2/3/2020 8:00:00 AM,17.366667
2/3/2020 2:00:00 PM,2/3/2020 9:00:00 AM,17.705000
2/3/2020 3:00:00 PM,2/3/2020 10:00:00 AM,16.844167
2/3/2020 4:00:00 PM,2/3/2020 11:00:00 AM,16.035000
2/3/2020 5:00:00 PM,2/3/2020 12:00:00 PM,15.805833
2/3/2020 6:00:00 PM,2/3/2020 1:00:00 PM,13.747500
2/3/2020 7:00:00 PM,2/3/2020 2:00:00 PM,13.954167
2/3/2020 8:00:00 PM,2/3/2020 3:00:00 PM,14.392500
2/3/2020 9:00:00 PM,2/3/2020 4:00:00 PM,15.995000
2/3/2020 10:00:00 PM,2/3/2020 5:00:00 PM,16.960000
2/3/2020 11:00:00 PM,2/3/2020 6:00:00 PM,18.544167
2/4/2020 12:00:00 AM,2/3/2020 7:00:00 PM,17.964167
2/4/2020 1:00:00 AM,2/3/2020 8:00:00 PM,15.709167
2/4/2020 2:00:00 AM,2/3/2020 9:00:00 PM,13.797500
2/4/2020 3:00:00 AM,2/3/2020 10:00:00 PM,13.482500
2/4/2020 4:00:00 AM,2/3/2020 11:00:00 PM,13.800833
2/4/2020 5:00:00 AM,2/4/2020 12:00:00 AM,14.217500
2/4/2020 6:00:00 AM,2/4/2020 1:00:00 AM,13.449167
2/4/2020 7:00:00 AM,2/4/2020 2:00:00 AM,12.556667
2/4/2020 8:00:00 AM,2/4/2020 3:00:00 AM,11.910833
2/4/2020 9:00:00 AM,2/4/2020 4:00:00 AM,11.995000
2/4/2020 10:00:00 AM,2/4/2020 5:00:00 AM,12.550000
2/4/2020 11:00:00 AM,2/4/2020 6:00:00 AM,14.296667
2/4/2020 12:00:00 PM,2/4/2020 7:00:00 AM,18.265833
2/4/2020 1:00:00 PM,2/4/2020 8:00:00 AM,16.423333
2/4/2020 2:00:00 PM,2/4/2020 9:00:00 AM,17.398333
2/4/2020 3:00:00 PM,2/4/2020 10:00:00 AM,16.311667
2/4/2020 4:00:00 PM,2/4/2020 11:00:00 AM,15.827500
2/4/2020 5:00:00 PM,2/4/2020 12:00:00 PM,15.418333
2/4/2020 6:00:00 PM,2/4/2020 1:00:00 PM,16.050000
2/4/2020 7:00:00 PM,2/4/2020 2:00:00 PM,15.266667
2/4/2020 8:00:00 PM,2/4/2020 3:00:00 PM,15.861667
2/4/2020 9:00:00 PM,2/4/2020 4:00:00 PM,16.260833
2/4/2020 10:00:00 PM,2/4/2020 5:00:00 PM,25.165000
2/4/2020 11:00:00 PM,2/4/2020 6:00:00 PM,18.211667
2/5/2020 12:00:00 AM,2/4/2020 7:00:00 PM,18.246667
2/5/2020 1:00:00 AM,2/4/2020 8:00:00 PM,21.549167
2/5/2020 2:00:00 AM,2/4/2020 9:00:00 PM,16.983333
2/5/2020 3:00:00 AM,2/4/2020 10:00:00 PM,16.313333
2/5/2020 4:00:00 AM,2/4/2020 11:00:00 PM,13.815833
2/5/2020 5:00:00 AM,2/5/2020 12:00:00 AM,14.020833
2/5/2020 6:00:00 AM,2/5/2020 1:00:00 AM,15.142500
2/5/2020 7:00:00 AM,2/5/2020 2:00:00 AM,14.198333
2/5/2020 8:00:00 AM,2/5/2020 3:00:00 AM,13.490833
2/5/2020 9:00:00 AM,2/5/2020 4:00:00 AM,14.393333
2/5/2020 10:00:00 AM,2/5/2020 5:00:00 AM,16.400833
2/5/2020 11:00:00 AM,2/5/2020 6:00:00 AM,22.851667
2/5/2020 12:00:00 PM,2/5/2020 7:00:00 AM,20.553333
2/5/2020 1:00:00 PM,2/5/2020 8:00:00 AM,21.454167
2/5/2020 2:00:00 PM,2/5/2020 9:00:00 AM,20.060000
2/5/2020 3:00:00 PM,2/5/2020 10:00:00 AM,20.984167
2/5/2020 4:00:00 PM,2/5/2020 11:00:00 AM,32.863333
2/5/2020 5:00:00 PM,2/5/2020 12:00:00 PM,21.612500
